kind,sample,session,source_goal,target_goal,horizon,cycle_full,cycle_semantic,cycle_execution,ground_truth_cycle_full,target_distance,execution_target_distance,target_rank,endpoint_error,decoded_action_mse,future_latent_mse,execution_knn_radius,local_pca_normal_distance,trajectory_jump
observed,129,24,lift_blue_block_slider,lift_blue_block_slider,4,3.4592761993408203,3.2689781188964844,1.1315360069274902,0.6337693333625793,3.2230277061462402,2.2981112003326416,1,0,0.030496612191200256,0.3382413983345032,2.2981112003326416,1.4678781032562256,0.18124495446681976
observed,130,24,turn_on_lightbulb,turn_on_lightbulb,4,3.939692497253418,1.6371073722839355,3.583441972732544,0.5143420696258545,3.8201324939727783,3.0616724491119385,3,1,0.03796610236167908,0.7407271862030029,3.0616724491119385,1.69774329662323,0.1782282441854477
observed,131,24,lift_red_block_table,lift_red_block_table,4,2.361783742904663,2.1311986446380615,1.0178476572036743,0.5213657021522522,3.040555477142334,2.0128793716430664,1,0,0.029341833665966988,0.2710026502609253,2.0128793716430664,0.8149048089981079,0.31418371200561523
observed,132,24,turn_off_lightbulb,turn_off_lightbulb,4,1.6747095584869385,1.2635986804962158,1.0990772247314453,0.5348556637763977,2.35724139213562,1.9651066064834595,1,0,0.04054699465632439,1.029011845588684,1.9651066064834595,1.0750752687454224,0.17068222165107727
observed,133,26,turn_on_lightbulb,turn_on_lightbulb,4,2.725592613220215,1.9275319576263428,1.9270379543304443,0.42020630836486816,4.011270999908447,2.8129658699035645,3,1,0.03955065831542015,0.7125842571258545,2.8129658699035645,1.1845704317092896,0.28296101093292236
observed,134,26,place_in_slider,place_in_slider,4,3.05954647064209,2.5514771938323975,1.6884276866912842,2.0556557178497314,5.191716194152832,3.5268123149871826,6,1,0.07761437445878983,2.1642377376556396,3.5268123149871826,1.750693678855896,0.16333235800266266
observed,135,26,lift_red_block_table,lift_red_block_table,4,4.570622444152832,4.414234638214111,1.1853790283203125,0.7829064726829529,4.799064636230469,2.6388068199157715,3,1,0.04034021124243736,0.8612425327301025,2.6388068199157715,1.5576510429382324,0.37336885929107666
observed,136,26,lift_blue_block_slider,lift_blue_block_slider,4,2.806990623474121,1.695652961730957,2.236952543258667,0.6355976462364197,3.524925708770752,2.8447439670562744,1,0,0.01751801185309887,0.6395770311355591,2.8447439670562744,1.829211950302124,0.22149063646793365
observed,137,26,turn_on_lightbulb,turn_on_lightbulb,4,3.6752264499664307,2.9458041191101074,2.1976187229156494,1.8467434644699097,3.894486904144287,2.722808361053467,1,0,0.09120432287454605,2.5390641689300537,2.722808361053467,1.300161600112915,0.33234623074531555
observed,138,26,place_in_slider,place_in_slider,4,2.332353353500366,1.7929153442382812,1.4917529821395874,1.144741177558899,5.332762718200684,3.361379623413086,6,1,0.07871954888105392,1.1418704986572266,3.361379623413086,1.6615307331085205,0.31909164786338806
observed,139,26,turn_off_lightbulb,turn_off_lightbulb,4,1.739235520362854,1.3661623001098633,1.0763550996780396,0.6437826752662659,3.334242343902588,2.4310154914855957,2,1,0.04368467256426811,1.4006718397140503,2.4310154914855957,1.6510611772537231,0.2860165238380432
observed,140,26,lift_blue_block_slider,lift_blue_block_slider,4,2.2107770442962646,1.9132444858551025,1.107714056968689,0.49046462774276733,3.8014140129089355,2.4191646575927734,1,0,0.03288499638438225,0.5322285294532776,2.4191646575927734,2.119873046875,0.44524919986724854
observed,141,26,turn_on_lightbulb,turn_on_lightbulb,4,3.3441174030303955,3.0076730251312256,1.4618560075759888,0.29568395018577576,4.255311012268066,2.7308430671691895,6,1,0.0355488620698452,0.6442930698394775,2.7308430671691895,1.149324655532837,0.19913092255592346
observed,142,26,lift_blue_block_slider,lift_blue_block_slider,4,3.588658332824707,3.2736122608184814,1.4703510999679565,0.30680158734321594,4.091350078582764,2.56306529045105,1,0,0.01596081256866455,0.6785151958465576,2.56306529045105,2.2490742206573486,0.4455035924911499
observed,143,26,push_pink_block_right,push_pink_block_right,4,2.9708874225616455,2.746680498123169,1.132218599319458,0.1482447236776352,3.117276906967163,1.9386844635009766,1,0,0.009079772979021072,0.33802223205566406,1.9386844635009766,1.363822102546692,0.20993871986865997
observed,144,26,place_in_slider,place_in_slider,4,2.575828790664673,2.142990827560425,1.429154872894287,1.2006691694259644,5.764806270599365,3.8774333000183105,6,1,0.08967868238687515,1.071752667427063,3.8774333000183105,1.5556293725967407,0.23283985257148743
observed,145,26,turn_off_lightbulb,turn_off_lightbulb,4,2.1099960803985596,2.009990930557251,0.6418876051902771,1.0756566524505615,2.0970664024353027,1.4395616054534912,1,0,0.03829439356923103,1.6141120195388794,1.4395616054534912,1.034188985824585,0.16360105574131012
observed,146,26,lift_blue_block_slider,lift_blue_block_slider,4,3.3922667503356934,3.284174680709839,0.8495112657546997,0.612699568271637,3.284771680831909,2.0408713817596436,1,0,0.024340441450476646,0.481697142124176,2.0408713817596436,1.6203559637069702,0.15233144164085388
observed,147,26,turn_on_lightbulb,turn_on_lightbulb,4,2.903052806854248,2.7579092979431152,0.9064497351646423,0.6186935305595398,3.2920517921447754,2.0880064964294434,1,0,0.03781592473387718,1.4039316177368164,2.0880064964294434,1.087955117225647,0.25138556957244873
observed,148,26,place_in_slider,place_in_slider,4,2.6175529956817627,2.276864528656006,1.2913061380386353,1.3282829523086548,5.40592098236084,3.5227699279785156,6,1,0.08085034042596817,0.9181876182556152,3.5227699279785156,1.3326125144958496,0.18927296996116638
observed,149,26,turn_off_lightbulb,turn_off_lightbulb,4,3.7087557315826416,3.502127170562744,1.2206453084945679,0.7349935173988342,3.8796849250793457,2.7856147289276123,3,1,0.03452923521399498,0.3689276874065399,2.7856147289276123,1.7760041952133179,0.19273512065410614
observed,150,30,place_in_slider,place_in_slider,4,3.156803607940674,2.9723784923553467,1.0631901025772095,0.7423863410949707,4.054238796234131,3.049654483795166,1,0,0.011221925728023052,0.3508855104446411,3.049654483795166,1.4616897106170654,0.26946234703063965
observed,151,30,push_pink_block_right,push_pink_block_right,4,2.7752747535705566,2.632326602935791,0.8792075514793396,0.15628281235694885,3.42201566696167,1.616436243057251,1,0,0.020604871213436127,0.5582289099693298,1.616436243057251,0.9679662585258484,0.18985402584075928
observed,152,30,place_in_slider,place_in_slider,4,2.056978940963745,1.885551929473877,0.822104811668396,2.222416639328003,5.393952369689941,3.848989963531494,5,1,0.03232189640402794,0.7613992691040039,3.848989963531494,0.9276978373527527,0.22233623266220093
observed,153,30,lift_blue_block_slider,lift_blue_block_slider,4,1.9640744924545288,1.4095306396484375,1.3677763938903809,0.6524075865745544,3.0245039463043213,2.3072893619537354,1,0,0.035285044461488724,0.4426688551902771,2.3072893619537354,1.0178810358047485,0.1317567229270935
observed,154,30,lift_red_block_table,lift_red_block_table,4,3.324075222015381,3.206284284591675,0.8770502209663391,0.33950766921043396,3.9384467601776123,2.7581827640533447,5,1,0.07057789713144302,0.5503317713737488,2.7581827640533447,1.7428309917449951,0.36135244369506836
observed,155,30,place_in_slider,place_in_slider,4,3.056018352508545,2.7069618701934814,1.4183108806610107,0.8193373680114746,5.286795616149902,3.8470053672790527,5,1,0.05776068940758705,1.4898567199707031,3.8470053672790527,1.1613621711730957,0.2850552499294281
observed,156,30,push_pink_block_right,push_pink_block_right,4,2.831493854522705,1.8590812683105469,2.135690689086914,0.2509763538837433,5.512185096740723,4.578037261962891,4,1,0.07244914025068283,1.4289318323135376,4.578037261962891,2.3300459384918213,0.5337841510772705
observed,157,30,turn_on_lightbulb,turn_on_lightbulb,4,4.06268835067749,1.9668095111846924,3.5548696517944336,0.3346731662750244,3.0058326721191406,2.5779120922088623,1,0,0.017030438408255577,0.36394140124320984,2.5779120922088623,1.2451895475387573,0.15911291539669037
observed,158,30,turn_off_lightbulb,turn_off_lightbulb,4,1.5093238353729248,1.0988147258758545,1.034729242324829,0.32442155480384827,2.3396830558776855,1.5517017841339111,1,0,0.00914817675948143,0.29591572284698486,1.5517017841339111,0.7839503288269043,0.2154027819633484
observed,159,30,lift_blue_block_slider,lift_blue_block_slider,4,2.5142805576324463,2.3847389221191406,0.7966349720954895,0.7257381677627563,3.056088447570801,1.8601188659667969,1,0,0.0180458202958107,0.29353803396224976,1.8601188659667969,1.2413519620895386,0.2994231879711151
observed,160,30,turn_off_lightbulb,turn_off_lightbulb,4,3.5518734455108643,3.450364589691162,0.8430830836296082,0.21893973648548126,3.4123921394348145,2.6178979873657227,1,0,0.03408854082226753,0.9860680103302002,2.6178979873657227,1.1347572803497314,0.181741863489151
observed,161,30,lift_blue_block_slider,lift_blue_block_slider,4,3.1228151321411133,2.349238634109497,2.057438373565674,0.8701459765434265,3.632014513015747,2.975667953491211,1,0,0.038434598594903946,0.8000791668891907,2.975667953491211,1.7658488750457764,0.46127161383628845
